#    L    TT             EE             BB             TE             PP             TP             EP          
    20   0.142487E+04   0.901750E-02   0.000000E+00   0.260491E+01   0.460723E-07   0.406600E-02   0.656608E-05
    21   0.140957E+04   0.101409E-01   0.000000E+00   0.263937E+01   0.467386E-07   0.400340E-02   0.650498E-05
    22   0.139662E+04   0.114832E-01   0.000000E+00   0.270681E+01   0.473553E-07   0.394130E-02   0.666361E-05
    23   0.138575E+04   0.128958E-01   0.000000E+00   0.277841E+01   0.479245E-07   0.388005E-02   0.690621E-05
    24   0.137696E+04   0.142320E-01   0.000000E+00   0.282875E+01   0.484482E-07   0.381996E-02   0.708588E-05
    25   0.137010E+04   0.154874E-01   0.000000E+00   0.284757E+01   0.489295E-07   0.376116E-02   0.710560E-05
    26   0.136490E+04   0.166681E-01   0.000000E+00   0.283241E+01   0.493720E-07   0.370370E-02   0.691259E-05
    27   0.136147E+04   0.178439E-01   0.000000E+00   0.278971E+01   0.497786E-07   0.364744E-02   0.657965E-05
    28   0.135954E+04   0.191267E-01   0.000000E+00   0.272933E+01   0.501513E-07   0.359228E-02   0.619601E-05
    29   0.135905E+04   0.206198E-01   0.000000E+00   0.266110E+01   0.504896E-07   0.353828E-02   0.579372E-05
    30   0.135982E+04   0.224159E-01   0.000000E+00   0.259232E+01   0.507938E-07   0.348551E-02   0.538639E-05
    31   0.136161E+04   0.245356E-01   0.000000E+00   0.252675E+01   0.510675E-07   0.343386E-02   0.497114E-05
    32   0.136458E+04   0.269694E-01   0.000000E+00   0.246691E+01   0.513148E-07   0.338316E-02   0.455417E-05
    33   0.136864E+04   0.297082E-01   0.000000E+00   0.241392E+01   0.515370E-07   0.333321E-02   0.419424E-05
    34   0.137353E+04   0.327503E-01   0.000000E+00   0.236939E+01   0.517347E-07   0.328385E-02   0.395193E-05
    35   0.137917E+04   0.360741E-01   0.000000E+00   0.233529E+01   0.519093E-07   0.323510E-02   0.384356E-05
    36   0.138549E+04   0.396556E-01   0.000000E+00   0.230975E+01   0.520623E-07   0.318713E-02   0.385527E-05
    37   0.139252E+04   0.434492E-01   0.000000E+00   0.227913E+01   0.521947E-07   0.314037E-02   0.389651E-05
    38   0.140057E+04   0.474221E-01   0.000000E+00   0.223218E+01   0.523078E-07   0.309515E-02   0.388148E-05
    39   0.140956E+04   0.515880E-01   0.000000E+00   0.216998E+01   0.524023E-07   0.305122E-02   0.381836E-05
    40   0.141915E+04   0.559773E-01   0.000000E+00   0.209653E+01   0.524789E-07   0.300817E-02   0.373871E-05
    41   0.142938E+04   0.606202E-01   0.000000E+00   0.201451E+01   0.525382E-07   0.296567E-02   0.366683E-05
    42   0.143999E+04   0.655248E-01   0.000000E+00   0.192238E+01   0.525812E-07   0.292372E-02   0.359845E-05
    43   0.145111E+04   0.706937E-01   0.000000E+00   0.181749E+01   0.526086E-07   0.288240E-02   0.352217E-05
    44   0.146256E+04   0.761145E-01   0.000000E+00   0.169811E+01   0.526215E-07   0.284178E-02   0.342665E-05
    45   0.147470E+04   0.817853E-01   0.000000E+00   0.156259E+01   0.526206E-07   0.280195E-02   0.330058E-05
    46   0.148743E+04   0.877078E-01   0.000000E+00   0.140817E+01   0.526069E-07   0.276294E-02   0.313710E-05
    47   0.150058E+04   0.938851E-01   0.000000E+00   0.123764E+01   0.525810E-07   0.272470E-02   0.294700E-05
    48   0.151406E+04   0.100328E+00   0.000000E+00   0.105782E+01   0.525436E-07   0.268711E-02   0.274545E-05
    49   0.152795E+04   0.107024E+00   0.000000E+00   0.874919E+00   0.524952E-07   0.265009E-02   0.254759E-05
    50   0.154243E+04   0.113956E+00   0.000000E+00   0.688391E+00   0.524366E-07   0.261352E-02   0.236852E-05
    51   0.155729E+04   0.121097E+00   0.000000E+00   0.495522E+00   0.523683E-07   0.257736E-02   0.221992E-05
    52   0.157273E+04   0.128530E+00   0.000000E+00   0.290613E+00   0.522908E-07   0.254168E-02   0.209997E-05
    53   0.158839E+04   0.136398E+00   0.000000E+00   0.690719E-01   0.522044E-07   0.250661E-02   0.200350E-05
    54   0.160418E+04   0.144687E+00   0.000000E+00  -0.165727E+00   0.521097E-07   0.247228E-02   0.192533E-05
    55   0.162033E+04   0.153370E+00   0.000000E+00  -0.410292E+00   0.520069E-07   0.243880E-02   0.186031E-05
    56   0.163706E+04   0.162299E+00   0.000000E+00  -0.667067E+00   0.518966E-07   0.240626E-02   0.180396E-05
    57   0.165427E+04   0.171369E+00   0.000000E+00  -0.935922E+00   0.517790E-07   0.237457E-02   0.175440E-05
    58   0.167196E+04   0.180593E+00   0.000000E+00  -0.121732E+01   0.516542E-07   0.234361E-02   0.171043E-05
    59   0.168996E+04   0.190012E+00   0.000000E+00  -0.151174E+01   0.515227E-07   0.231324E-02   0.167085E-05
    60   0.170825E+04   0.199685E+00   0.000000E+00  -0.181823E+01   0.513846E-07   0.228335E-02   0.163444E-05
    61   0.172711E+04   0.209706E+00   0.000000E+00  -0.213576E+01   0.512402E-07   0.225382E-02   0.160001E-05
    62   0.174595E+04   0.220058E+00   0.000000E+00  -0.246538E+01   0.510899E-07   0.222463E-02   0.156627E-05
    63   0.176499E+04   0.230698E+00   0.000000E+00  -0.280828E+01   0.509342E-07   0.219575E-02   0.153195E-05
    64   0.178453E+04   0.241632E+00   0.000000E+00  -0.316587E+01   0.507735E-07   0.216718E-02   0.149576E-05
    65   0.180417E+04   0.252831E+00   0.000000E+00  -0.353897E+01   0.506082E-07   0.213889E-02   0.145642E-05
    66   0.182423E+04   0.264222E+00   0.000000E+00  -0.392592E+01   0.504388E-07   0.211089E-02   0.141249E-05
    67   0.184453E+04   0.275807E+00   0.000000E+00  -0.432421E+01   0.502655E-07   0.208324E-02   0.136183E-05
    68   0.186535E+04   0.287627E+00   0.000000E+00  -0.473241E+01   0.500885E-07   0.205603E-02   0.130213E-05
    69   0.188645E+04   0.299643E+00   0.000000E+00  -0.514900E+01   0.499081E-07   0.202932E-02   0.123111E-05
    70   0.190796E+04   0.311895E+00   0.000000E+00  -0.557590E+01   0.497244E-07   0.200321E-02   0.114646E-05
    71   0.192972E+04   0.324374E+00   0.000000E+00  -0.601557E+01   0.495377E-07   0.197774E-02   0.104798E-05
    72   0.195175E+04   0.337056E+00   0.000000E+00  -0.646872E+01   0.493481E-07   0.195287E-02   0.943830E-06
    73   0.197403E+04   0.349914E+00   0.000000E+00  -0.693511E+01   0.491555E-07   0.192855E-02   0.844242E-06
    74   0.199658E+04   0.362939E+00   0.000000E+00  -0.741302E+01   0.489601E-07   0.190469E-02   0.759440E-06
    75   0.201952E+04   0.376146E+00   0.000000E+00  -0.790014E+01   0.487619E-07   0.188125E-02   0.699638E-06
    76   0.204280E+04   0.389540E+00   0.000000E+00  -0.839525E+01   0.485609E-07   0.185815E-02   0.671611E-06
    77   0.206645E+04   0.403109E+00   0.000000E+00  -0.889866E+01   0.483574E-07   0.183536E-02   0.668416E-06
    78   0.209051E+04   0.416875E+00   0.000000E+00  -0.941252E+01   0.481515E-07   0.181285E-02   0.679689E-06
    79   0.211479E+04   0.430778E+00   0.000000E+00  -0.993379E+01   0.479435E-07   0.179060E-02   0.695080E-06
    80   0.213940E+04   0.444816E+00   0.000000E+00  -0.104646E+02   0.477336E-07   0.176857E-02   0.704247E-06
    81   0.216422E+04   0.458937E+00   0.000000E+00  -0.110061E+02   0.475219E-07   0.174675E-02   0.698745E-06
    82   0.218934E+04   0.473161E+00   0.000000E+00  -0.115574E+02   0.473087E-07   0.172516E-02   0.677682E-06
    83   0.221468E+04   0.487464E+00   0.000000E+00  -0.121180E+02   0.470940E-07   0.170383E-02   0.642052E-06
    84   0.224033E+04   0.501844E+00   0.000000E+00  -0.126860E+02   0.468781E-07   0.168280E-02   0.592848E-06
    85   0.226615E+04   0.516277E+00   0.000000E+00  -0.132625E+02   0.466610E-07   0.166210E-02   0.531061E-06
    86   0.229222E+04   0.530775E+00   0.000000E+00  -0.138463E+02   0.464430E-07   0.164177E-02   0.458301E-06
    87   0.231876E+04   0.545309E+00   0.000000E+00  -0.144364E+02   0.462241E-07   0.162179E-02   0.378662E-06
    88   0.234534E+04   0.559896E+00   0.000000E+00  -0.150326E+02   0.460044E-07   0.160215E-02   0.296850E-06
    89   0.237231E+04   0.574522E+00   0.000000E+00  -0.156361E+02   0.457840E-07   0.158284E-02   0.217570E-06
    90   0.239952E+04   0.589151E+00   0.000000E+00  -0.162437E+02   0.455630E-07   0.156383E-02   0.145523E-06
    91   0.242691E+04   0.603777E+00   0.000000E+00  -0.168560E+02   0.453416E-07   0.154512E-02   0.844836E-07
    92   0.245461E+04   0.618386E+00   0.000000E+00  -0.174722E+02   0.451197E-07   0.152669E-02   0.345269E-07
    93   0.248263E+04   0.632971E+00   0.000000E+00  -0.180925E+02   0.448974E-07   0.150855E-02  -0.519478E-08
    94   0.251075E+04   0.647496E+00   0.000000E+00  -0.187155E+02   0.446748E-07   0.149069E-02  -0.355283E-07
    95   0.253918E+04   0.661960E+00   0.000000E+00  -0.193419E+02   0.444519E-07   0.147309E-02  -0.573197E-07
    96   0.256764E+04   0.676350E+00   0.000000E+00  -0.199712E+02   0.442287E-07   0.145576E-02  -0.714143E-07
    97   0.259655E+04   0.690651E+00   0.000000E+00  -0.206026E+02   0.440055E-07   0.143868E-02  -0.786569E-07
    98   0.262572E+04   0.704857E+00   0.000000E+00  -0.212340E+02   0.437821E-07   0.142186E-02  -0.798913E-07
    99   0.265497E+04   0.718930E+00   0.000000E+00  -0.218685E+02   0.435586E-07   0.140529E-02  -0.759607E-07
   100   0.268454E+04   0.732872E+00   0.000000E+00  -0.225017E+02   0.433351E-07   0.138896E-02  -0.677080E-07
   101   0.271428E+04   0.746743E+00   0.000000E+00  -0.231366E+02   0.431117E-07   0.137286E-02  -0.559750E-07
   102   0.274456E+04   0.760394E+00   0.000000E+00  -0.237712E+02   0.428884E-07   0.135700E-02  -0.416034E-07
   103   0.277478E+04   0.773900E+00   0.000000E+00  -0.244062E+02   0.426653E-07   0.134135E-02  -0.254342E-07
   104   0.280525E+04   0.787263E+00   0.000000E+00  -0.250387E+02   0.424424E-07   0.132593E-02  -0.830777E-08
   105   0.283588E+04   0.800407E+00   0.000000E+00  -0.256704E+02   0.422198E-07   0.131072E-02   0.893583E-08
   106   0.286675E+04   0.813408E+00   0.000000E+00  -0.263005E+02   0.419975E-07   0.129572E-02   0.254571E-07
   107   0.289757E+04   0.826119E+00   0.000000E+00  -0.269277E+02   0.417756E-07   0.128092E-02   0.404168E-07
   108   0.292877E+04   0.838613E+00   0.000000E+00  -0.275528E+02   0.415542E-07   0.126631E-02   0.529764E-07
   109   0.296014E+04   0.850818E+00   0.000000E+00  -0.281743E+02   0.413332E-07   0.125189E-02   0.622976E-07
   110   0.299160E+04   0.862733E+00   0.000000E+00  -0.287910E+02   0.411129E-07   0.123766E-02   0.675424E-07
   111   0.302323E+04   0.874433E+00   0.000000E+00  -0.294043E+02   0.408931E-07   0.122361E-02   0.680767E-07
   112   0.305502E+04   0.885846E+00   0.000000E+00  -0.300134E+02   0.406740E-07   0.120974E-02   0.640810E-07
   113   0.308705E+04   0.896970E+00   0.000000E+00  -0.306169E+02   0.404556E-07   0.119604E-02   0.559386E-07
   114   0.311916E+04   0.907733E+00   0.000000E+00  -0.312140E+02   0.402379E-07   0.118252E-02   0.440330E-07
   115   0.315152E+04   0.918282E+00   0.000000E+00  -0.318046E+02   0.400208E-07   0.116917E-02   0.287472E-07
   116   0.318388E+04   0.928396E+00   0.000000E+00  -0.323880E+02   0.398045E-07   0.115600E-02   0.104643E-07
   117   0.321654E+04   0.938150E+00   0.000000E+00  -0.329634E+02   0.395890E-07   0.114299E-02  -0.104332E-07
   118   0.324937E+04   0.947691E+00   0.000000E+00  -0.335314E+02   0.393742E-07   0.113015E-02  -0.335627E-07
   119   0.328220E+04   0.956873E+00   0.000000E+00  -0.340899E+02   0.391602E-07   0.111748E-02  -0.585420E-07
   120   0.331518E+04   0.965547E+00   0.000000E+00  -0.346387E+02   0.389471E-07   0.110497E-02  -0.849888E-07
   121   0.334817E+04   0.974009E+00   0.000000E+00  -0.351778E+02   0.387347E-07   0.109263E-02  -0.112521E-06
   122   0.338124E+04   0.981965E+00   0.000000E+00  -0.357065E+02   0.385233E-07   0.108045E-02  -0.140757E-06
   123   0.341438E+04   0.989487E+00   0.000000E+00  -0.362248E+02   0.383127E-07   0.106844E-02  -0.169316E-06
   124   0.344760E+04   0.996652E+00   0.000000E+00  -0.367295E+02   0.381030E-07   0.105658E-02  -0.197815E-06
   125   0.348081E+04   0.100338E+01   0.000000E+00  -0.372229E+02   0.378943E-07   0.104488E-02  -0.225873E-06
   126   0.351410E+04   0.100976E+01   0.000000E+00  -0.377043E+02   0.376865E-07   0.103334E-02  -0.253109E-06
   127   0.354738E+04   0.101563E+01   0.000000E+00  -0.381728E+02   0.374796E-07   0.102195E-02  -0.279143E-06
   128   0.358066E+04   0.102114E+01   0.000000E+00  -0.386276E+02   0.372738E-07   0.101072E-02  -0.303592E-06
   129   0.361401E+04   0.102615E+01   0.000000E+00  -0.390680E+02   0.370690E-07   0.999637E-03  -0.326077E-06
   130   0.364735E+04   0.103066E+01   0.000000E+00  -0.394933E+02   0.368652E-07   0.988708E-03  -0.346217E-06
   131   0.368068E+04   0.103480E+01   0.000000E+00  -0.399047E+02   0.366625E-07   0.977928E-03  -0.363722E-06
   132   0.371408E+04   0.103845E+01   0.000000E+00  -0.402995E+02   0.364608E-07   0.967296E-03  -0.378671E-06
   133   0.374739E+04   0.104166E+01   0.000000E+00  -0.406799E+02   0.362603E-07   0.956808E-03  -0.391234E-06
   134   0.378070E+04   0.104445E+01   0.000000E+00  -0.410415E+02   0.360608E-07   0.946462E-03  -0.401582E-06
   135   0.381401E+04   0.104674E+01   0.000000E+00  -0.413873E+02   0.358623E-07   0.936255E-03  -0.409884E-06
   136   0.384716E+04   0.104852E+01   0.000000E+00  -0.417136E+02   0.356650E-07   0.926185E-03  -0.416309E-06
   137   0.388031E+04   0.104987E+01   0.000000E+00  -0.420227E+02   0.354688E-07   0.916250E-03  -0.421029E-06
   138   0.391339E+04   0.105072E+01   0.000000E+00  -0.423132E+02   0.352736E-07   0.906447E-03  -0.424212E-06
   139   0.394624E+04   0.105122E+01   0.000000E+00  -0.425844E+02   0.350795E-07   0.896773E-03  -0.426028E-06
   140   0.397916E+04   0.105114E+01   0.000000E+00  -0.428371E+02   0.348866E-07   0.887226E-03  -0.426646E-06
   141   0.401186E+04   0.105057E+01   0.000000E+00  -0.430690E+02   0.346947E-07   0.877802E-03  -0.426237E-06
   142   0.404457E+04   0.104956E+01   0.000000E+00  -0.432810E+02   0.345040E-07   0.868501E-03  -0.424970E-06
   143   0.407720E+04   0.104813E+01   0.000000E+00  -0.434731E+02   0.343143E-07   0.859319E-03  -0.423014E-06
   144   0.410961E+04   0.104620E+01   0.000000E+00  -0.436447E+02   0.341258E-07   0.850253E-03  -0.420538E-06
   145   0.414188E+04   0.104392E+01   0.000000E+00  -0.437950E+02   0.339384E-07   0.841302E-03  -0.417712E-06
   146   0.417423E+04   0.104107E+01   0.000000E+00  -0.439240E+02   0.337521E-07   0.832462E-03  -0.414705E-06
   147   0.420621E+04   0.103786E+01   0.000000E+00  -0.440305E+02   0.335670E-07   0.823732E-03  -0.411686E-06
   148   0.423805E+04   0.103416E+01   0.000000E+00  -0.441157E+02   0.333830E-07   0.815108E-03  -0.408825E-06
   149   0.426983E+04   0.103003E+01   0.000000E+00  -0.441784E+02   0.332002E-07   0.806588E-03  -0.406290E-06
   150   0.430132E+04   0.102555E+01   0.000000E+00  -0.442164E+02   0.330185E-07   0.798170E-03  -0.404251E-06
   151   0.433267E+04   0.102065E+01   0.000000E+00  -0.442326E+02   0.328379E-07   0.789852E-03  -0.402839E-06
   152   0.436373E+04   0.101525E+01   0.000000E+00  -0.442256E+02   0.326585E-07   0.781631E-03  -0.402032E-06
   153   0.439465E+04   0.100950E+01   0.000000E+00  -0.441931E+02   0.324802E-07   0.773508E-03  -0.401773E-06
   154   0.442536E+04   0.100340E+01   0.000000E+00  -0.441374E+02   0.323031E-07   0.765482E-03  -0.402002E-06
   155   0.445585E+04   0.996947E+00   0.000000E+00  -0.440577E+02   0.321272E-07   0.757551E-03  -0.402661E-06
   156   0.448598E+04   0.990145E+00   0.000000E+00  -0.439540E+02   0.319524E-07   0.749716E-03  -0.403691E-06
   157   0.451604E+04   0.982992E+00   0.000000E+00  -0.438248E+02   0.317787E-07   0.741975E-03  -0.405033E-06
   158   0.454580E+04   0.975562E+00   0.000000E+00  -0.436708E+02   0.316062E-07   0.734327E-03  -0.406628E-06
   159   0.457528E+04   0.967706E+00   0.000000E+00  -0.434921E+02   0.314349E-07   0.726772E-03  -0.408419E-06
   160   0.460453E+04   0.959572E+00   0.000000E+00  -0.432870E+02   0.312647E-07   0.719308E-03  -0.410346E-06
   161   0.463356E+04   0.951234E+00   0.000000E+00  -0.430572E+02   0.310956E-07   0.711935E-03  -0.412351E-06
   162   0.466230E+04   0.942543E+00   0.000000E+00  -0.428026E+02   0.309277E-07   0.704653E-03  -0.414375E-06
   163   0.469089E+04   0.933574E+00   0.000000E+00  -0.425217E+02   0.307609E-07   0.697459E-03  -0.416360E-06
   164   0.471903E+04   0.924400E+00   0.000000E+00  -0.422160E+02   0.305953E-07   0.690355E-03  -0.418246E-06
   165   0.474702E+04   0.914946E+00   0.000000E+00  -0.418833E+02   0.304308E-07   0.683338E-03  -0.419976E-06
   166   0.477472E+04   0.905361E+00   0.000000E+00  -0.415249E+02   0.302674E-07   0.676407E-03  -0.421491E-06
   167   0.480219E+04   0.895422E+00   0.000000E+00  -0.411417E+02   0.301052E-07   0.669563E-03  -0.422732E-06
   168   0.482921E+04   0.885500E+00   0.000000E+00  -0.407315E+02   0.299442E-07   0.662805E-03  -0.423641E-06
   169   0.485592E+04   0.875297E+00   0.000000E+00  -0.402941E+02   0.297843E-07   0.656130E-03  -0.424159E-06
   170   0.488234E+04   0.865036E+00   0.000000E+00  -0.398311E+02   0.296255E-07   0.649540E-03  -0.424228E-06
   171   0.490831E+04   0.854716E+00   0.000000E+00  -0.393403E+02   0.294679E-07   0.643032E-03  -0.423789E-06
   172   0.493390E+04   0.844264E+00   0.000000E+00  -0.388231E+02   0.293115E-07   0.636606E-03  -0.422784E-06
   173   0.495903E+04   0.833678E+00   0.000000E+00  -0.382795E+02   0.291561E-07   0.630262E-03  -0.421154E-06
   174   0.498386E+04   0.823256E+00   0.000000E+00  -0.377095E+02   0.290019E-07   0.623998E-03  -0.418841E-06
   175   0.500831E+04   0.812700E+00   0.000000E+00  -0.371124E+02   0.288489E-07   0.617813E-03  -0.415787E-06
   176   0.503223E+04   0.802232E+00   0.000000E+00  -0.364882E+02   0.286970E-07   0.611708E-03  -0.411948E-06
   177   0.505577E+04   0.791778E+00   0.000000E+00  -0.358382E+02   0.285463E-07   0.605680E-03  -0.407342E-06
   178   0.507886E+04   0.781559E+00   0.000000E+00  -0.351612E+02   0.283966E-07   0.599729E-03  -0.402003E-06
   179   0.510149E+04   0.771278E+00   0.000000E+00  -0.344570E+02   0.282481E-07   0.593854E-03  -0.395965E-06
   180   0.512382E+04   0.761157E+00   0.000000E+00  -0.337271E+02   0.281007E-07   0.588052E-03  -0.389261E-06
   181   0.514563E+04   0.751195E+00   0.000000E+00  -0.329717E+02   0.279544E-07   0.582324E-03  -0.381924E-06
   182   0.516698E+04   0.741465E+00   0.000000E+00  -0.321891E+02   0.278092E-07   0.576668E-03  -0.373989E-06
   183   0.518781E+04   0.731893E+00   0.000000E+00  -0.313808E+02   0.276651E-07   0.571082E-03  -0.365488E-06
   184   0.520826E+04   0.722551E+00   0.000000E+00  -0.305463E+02   0.275221E-07   0.565567E-03  -0.356455E-06
   185   0.522827E+04   0.713588E+00   0.000000E+00  -0.296875E+02   0.273802E-07   0.560120E-03  -0.346924E-06
   186   0.524746E+04   0.704861E+00   0.000000E+00  -0.288017E+02   0.272393E-07   0.554740E-03  -0.336928E-06
   187   0.526649E+04   0.696511E+00   0.000000E+00  -0.278903E+02   0.270995E-07   0.549427E-03  -0.326501E-06
   188   0.528501E+04   0.688523E+00   0.000000E+00  -0.269548E+02   0.269608E-07   0.544179E-03  -0.315675E-06
   189   0.530293E+04   0.680933E+00   0.000000E+00  -0.259937E+02   0.268231E-07   0.538995E-03  -0.304485E-06
   190   0.532071E+04   0.673791E+00   0.000000E+00  -0.250092E+02   0.266864E-07   0.533874E-03  -0.292964E-06
   191   0.533760E+04   0.667120E+00   0.000000E+00  -0.239984E+02   0.265507E-07   0.528814E-03  -0.281145E-06
   192   0.535411E+04   0.660940E+00   0.000000E+00  -0.229635E+02   0.264161E-07   0.523816E-03  -0.269062E-06
   193   0.537004E+04   0.655296E+00   0.000000E+00  -0.219060E+02   0.262825E-07   0.518877E-03  -0.256749E-06
   194   0.538560E+04   0.650217E+00   0.000000E+00  -0.208237E+02   0.261500E-07   0.513996E-03  -0.244238E-06
   195   0.540057E+04   0.645739E+00   0.000000E+00  -0.197188E+02   0.260184E-07   0.509172E-03  -0.231563E-06
   196   0.541495E+04   0.641898E+00   0.000000E+00  -0.185906E+02   0.258878E-07   0.504405E-03  -0.218758E-06
   197   0.542889E+04   0.638737E+00   0.000000E+00  -0.174406E+02   0.257582E-07   0.499692E-03  -0.205855E-06
   198   0.544232E+04   0.636280E+00   0.000000E+00  -0.162680E+02   0.256296E-07   0.495034E-03  -0.192889E-06
   199   0.545524E+04   0.634561E+00   0.000000E+00  -0.150735E+02   0.255019E-07   0.490428E-03  -0.179893E-06
   200   0.546765E+04   0.633610E+00   0.000000E+00  -0.138580E+02   0.253752E-07   0.485873E-03  -0.166900E-06
   201   0.547947E+04   0.633485E+00   0.000000E+00  -0.126207E+02   0.252495E-07   0.481370E-03  -0.153938E-06
   202   0.549078E+04   0.634194E+00   0.000000E+00  -0.113631E+02   0.251248E-07   0.476916E-03  -0.141014E-06
   203   0.550150E+04   0.635793E+00   0.000000E+00  -0.100843E+02   0.250009E-07   0.472511E-03  -0.128127E-06
   204   0.551157E+04   0.638306E+00   0.000000E+00  -0.878746E+01   0.248781E-07   0.468155E-03  -0.115278E-06
   205   0.552113E+04   0.641775E+00   0.000000E+00  -0.747022E+01   0.247561E-07   0.463846E-03  -0.102469E-06
   206   0.553002E+04   0.646237E+00   0.000000E+00  -0.613386E+01   0.246351E-07   0.459585E-03  -0.896991E-07
   207   0.553840E+04   0.651713E+00   0.000000E+00  -0.477883E+01   0.245150E-07   0.455371E-03  -0.769698E-07
   208   0.554605E+04   0.658254E+00   0.000000E+00  -0.340562E+01   0.243958E-07   0.451203E-03  -0.642814E-07
   209   0.555312E+04   0.665881E+00   0.000000E+00  -0.201460E+01   0.242775E-07   0.447080E-03  -0.516347E-07
   210   0.555959E+04   0.674647E+00   0.000000E+00  -0.606640E+00   0.241601E-07   0.443002E-03  -0.390301E-07
   211   0.556548E+04   0.684579E+00   0.000000E+00   0.818200E+00   0.240436E-07   0.438968E-03  -0.264684E-07
   212   0.557064E+04   0.695706E+00   0.000000E+00   0.225900E+01   0.239280E-07   0.434978E-03  -0.139502E-07
   213   0.557528E+04   0.708072E+00   0.000000E+00   0.371582E+01   0.238132E-07   0.431031E-03  -0.147618E-08
   214   0.557926E+04   0.721669E+00   0.000000E+00   0.518746E+01   0.236993E-07   0.427126E-03   0.109531E-07
   215   0.558266E+04   0.736689E+00   0.000000E+00   0.667319E+01   0.235863E-07   0.423263E-03   0.233371E-07
   216   0.558539E+04   0.752945E+00   0.000000E+00   0.817354E+01   0.234742E-07   0.419441E-03   0.356750E-07
   217   0.558761E+04   0.770593E+00   0.000000E+00   0.968652E+01   0.233629E-07   0.415659E-03   0.479662E-07
   218   0.558917E+04   0.789630E+00   0.000000E+00   0.112124E+02   0.232524E-07   0.411917E-03   0.602102E-07
   219   0.559014E+04   0.810058E+00   0.000000E+00   0.127521E+02   0.231428E-07   0.408215E-03   0.724062E-07
   220   0.559052E+04   0.832023E+00   0.000000E+00   0.143011E+02   0.230340E-07   0.404551E-03   0.845537E-07
   221   0.559031E+04   0.855449E+00   0.000000E+00   0.158618E+02   0.229260E-07   0.400925E-03   0.966521E-07
   222   0.558952E+04   0.880486E+00   0.000000E+00   0.174327E+02   0.228189E-07   0.397336E-03   0.108701E-06
   223   0.558798E+04   0.907057E+00   0.000000E+00   0.190145E+02   0.227125E-07   0.393784E-03   0.120699E-06
   224   0.558601E+04   0.935162E+00   0.000000E+00   0.206035E+02   0.226070E-07   0.390268E-03   0.132646E-06
   225   0.558337E+04   0.964948E+00   0.000000E+00   0.222027E+02   0.225022E-07   0.386788E-03   0.144541E-06
   226   0.558015E+04   0.996414E+00   0.000000E+00   0.238084E+02   0.223983E-07   0.383343E-03   0.156384E-06
   227   0.557626E+04   0.102956E+01   0.000000E+00   0.254220E+02   0.222951E-07   0.379932E-03   0.168174E-06
   228   0.557186E+04   0.106438E+01   0.000000E+00   0.270422E+02   0.221927E-07   0.376554E-03   0.179910E-06
   229   0.556686E+04   0.110096E+01   0.000000E+00   0.286674E+02   0.220911E-07   0.373210E-03   0.191592E-06
   230   0.556121E+04   0.113929E+01   0.000000E+00   0.302984E+02   0.219902E-07   0.369898E-03   0.203219E-06
   231   0.555488E+04   0.117944E+01   0.000000E+00   0.319345E+02   0.218901E-07   0.366617E-03   0.214791E-06
   232   0.554805E+04   0.122134E+01   0.000000E+00   0.335741E+02   0.217907E-07   0.363368E-03   0.226307E-06
