#    L    TT             EE             BB             TE          
    35   0.137940E+04   0.362340E-01   0.160851E-03   0.233490E+01
    36   0.138573E+04   0.398247E-01   0.170176E-03   0.230933E+01
    37   0.139277E+04   0.436276E-01   0.179769E-03   0.227868E+01
    38   0.140083E+04   0.476102E-01   0.189632E-03   0.223168E+01
    39   0.140984E+04   0.517860E-01   0.199762E-03   0.216945E+01
    40   0.141944E+04   0.561854E-01   0.210161E-03   0.209595E+01
    41   0.142968E+04   0.608387E-01   0.220829E-03   0.201390E+01
    42   0.144031E+04   0.657539E-01   0.231764E-03   0.192172E+01
    43   0.145144E+04   0.709336E-01   0.242968E-03   0.181679E+01
    44   0.146290E+04   0.763654E-01   0.254440E-03   0.169737E+01
    45   0.147506E+04   0.820474E-01   0.266179E-03   0.156181E+01
    46   0.148780E+04   0.879814E-01   0.278186E-03   0.140735E+01
    47   0.150096E+04   0.941704E-01   0.290460E-03   0.123677E+01
    48   0.151446E+04   0.100625E+00   0.303001E-03   0.105691E+01
    49   0.152836E+04   0.107334E+00   0.315808E-03   0.873968E+00
    50   0.154286E+04   0.114277E+00   0.328881E-03   0.687401E+00
    51   0.155773E+04   0.121431E+00   0.342220E-03   0.494493E+00
    52   0.157319E+04   0.128877E+00   0.355824E-03   0.289547E+00
    53   0.158886E+04   0.136757E+00   0.369694E-03   0.679718E-01
    54   0.160467E+04   0.145059E+00   0.383829E-03  -0.166859E+00
    55   0.162083E+04   0.153755E+00   0.398227E-03  -0.411453E+00
    56   0.163757E+04   0.162698E+00   0.412891E-03  -0.668255E+00
    57   0.165480E+04   0.171782E+00   0.427818E-03  -0.937133E+00
    58   0.167250E+04   0.181019E+00   0.443009E-03  -0.121855E+01
    59   0.169051E+04   0.190452E+00   0.458463E-03  -0.151298E+01
    60   0.170882E+04   0.200138E+00   0.474181E-03  -0.181948E+01
    61   0.172770E+04   0.210173E+00   0.490163E-03  -0.213702E+01
    62   0.174655E+04   0.220540E+00   0.506407E-03  -0.246664E+01
    63   0.176561E+04   0.231195E+00   0.522915E-03  -0.280953E+01
    64   0.178515E+04   0.242143E+00   0.539687E-03  -0.316711E+01
    65   0.180482E+04   0.253356E+00   0.556722E-03  -0.354020E+01
    66   0.182488E+04   0.264762E+00   0.574020E-03  -0.392712E+01
    67   0.184520E+04   0.276361E+00   0.591583E-03  -0.432538E+01
    68   0.186603E+04   0.288197E+00   0.609410E-03  -0.473353E+01
    69   0.188714E+04   0.300227E+00   0.627501E-03  -0.515007E+01
    70   0.190867E+04   0.312494E+00   0.645858E-03  -0.557692E+01
    71   0.193044E+04   0.324988E+00   0.664481E-03  -0.601653E+01
    72   0.195249E+04   0.337685E+00   0.683369E-03  -0.646960E+01
    73   0.197478E+04   0.350558E+00   0.702525E-03  -0.693590E+01
    74   0.199735E+04   0.363598E+00   0.721948E-03  -0.741372E+01
    75   0.202030E+04   0.376821E+00   0.741640E-03  -0.790072E+01
    76   0.204359E+04   0.390230E+00   0.761601E-03  -0.839572E+01
    77   0.206725E+04   0.403815E+00   0.781833E-03  -0.889900E+01
    78   0.209133E+04   0.417596E+00   0.802335E-03  -0.941272E+01
    79   0.211562E+04   0.431514E+00   0.823110E-03  -0.993383E+01
    80   0.214024E+04   0.445568E+00   0.844159E-03  -0.104645E+02
    81   0.216508E+04   0.459704E+00   0.865482E-03  -0.110058E+02
    82   0.219020E+04   0.473944E+00   0.887080E-03  -0.115569E+02
    83   0.221556E+04   0.488263E+00   0.908956E-03  -0.121172E+02
    84   0.224122E+04   0.502658E+00   0.931110E-03  -0.126850E+02
    85   0.226705E+04   0.517106E+00   0.953544E-03  -0.132613E+02
    86   0.229313E+04   0.531620E+00   0.976258E-03  -0.138449E+02
    87   0.231969E+04   0.546170E+00   0.999256E-03  -0.144347E+02
    88   0.234627E+04   0.560773E+00   0.102254E-02  -0.150306E+02
    89   0.237325E+04   0.575414E+00   0.104610E-02  -0.156338E+02
    90   0.240047E+04   0.590060E+00   0.106996E-02  -0.162411E+02
    91   0.242787E+04   0.604702E+00   0.109410E-02  -0.168530E+02
    92   0.245558E+04   0.619327E+00   0.111853E-02  -0.174689E+02
    93   0.248361E+04   0.633928E+00   0.114325E-02  -0.180889E+02
    94   0.251173E+04   0.648468E+00   0.116827E-02  -0.187114E+02
    95   0.254017E+04   0.662949E+00   0.119358E-02  -0.193375E+02
    96   0.256863E+04   0.677355E+00   0.121919E-02  -0.199663E+02
    97   0.259756E+04   0.691673E+00   0.124509E-02  -0.205972E+02
    98   0.262673E+04   0.705895E+00   0.127130E-02  -0.212282E+02
    99   0.265599E+04   0.719985E+00   0.129781E-02  -0.218622E+02
   100   0.268557E+04   0.733944E+00   0.132462E-02  -0.224949E+02
   101   0.271531E+04   0.747832E+00   0.135173E-02  -0.231293E+02
   102   0.274559E+04   0.761500E+00   0.137915E-02  -0.237633E+02
   103   0.277582E+04   0.775024E+00   0.140688E-02  -0.243977E+02
   104   0.280629E+04   0.788404E+00   0.143492E-02  -0.250297E+02
   105   0.283692E+04   0.801566E+00   0.146327E-02  -0.256607E+02
   106   0.286779E+04   0.814585E+00   0.149193E-02  -0.262902E+02
   107   0.289861E+04   0.827314E+00   0.152091E-02  -0.269167E+02
   108   0.292981E+04   0.839827E+00   0.155020E-02  -0.275411E+02
   109   0.296118E+04   0.852050E+00   0.157981E-02  -0.281620E+02
   110   0.299265E+04   0.863985E+00   0.160974E-02  -0.287779E+02
   111   0.302427E+04   0.875705E+00   0.164000E-02  -0.293905E+02
   112   0.305606E+04   0.887138E+00   0.167058E-02  -0.299989E+02
   113   0.308809E+04   0.898282E+00   0.170148E-02  -0.306016E+02
   114   0.312020E+04   0.909066E+00   0.173272E-02  -0.311979E+02
   115   0.315254E+04   0.919636E+00   0.176428E-02  -0.317877E+02
   116   0.318490E+04   0.929772E+00   0.179617E-02  -0.323702E+02
   117   0.321756E+04   0.939548E+00   0.182840E-02  -0.329447E+02
   118   0.325038E+04   0.949113E+00   0.186096E-02  -0.335119E+02
   119   0.328320E+04   0.958318E+00   0.189386E-02  -0.340694E+02
   120   0.331618E+04   0.967015E+00   0.192710E-02  -0.346173E+02
   121   0.334916E+04   0.975503E+00   0.196069E-02  -0.351555E+02
   122   0.338222E+04   0.983484E+00   0.199462E-02  -0.356832E+02
   123   0.341535E+04   0.991032E+00   0.202889E-02  -0.362004E+02
   124   0.344855E+04   0.998224E+00   0.206351E-02  -0.367042E+02
   125   0.348176E+04   0.100498E+01   0.209849E-02  -0.371966E+02
   126   0.351503E+04   0.101139E+01   0.213382E-02  -0.376769E+02
   127   0.354830E+04   0.101729E+01   0.216950E-02  -0.381443E+02
   128   0.358156E+04   0.102283E+01   0.220555E-02  -0.385981E+02
   129   0.361489E+04   0.102787E+01   0.224195E-02  -0.390374E+02
   130   0.364822E+04   0.103241E+01   0.227872E-02  -0.394615E+02
   131   0.368153E+04   0.103659E+01   0.231586E-02  -0.398718E+02
   132   0.371491E+04   0.104027E+01   0.235336E-02  -0.402655E+02
   133   0.374821E+04   0.104352E+01   0.239124E-02  -0.406447E+02
   134   0.378150E+04   0.104634E+01   0.242949E-02  -0.410051E+02
   135   0.381478E+04   0.104866E+01   0.246812E-02  -0.413497E+02
   136   0.384791E+04   0.105049E+01   0.250713E-02  -0.416749E+02
   137   0.388104E+04   0.105188E+01   0.254652E-02  -0.419828E+02
   138   0.391409E+04   0.105277E+01   0.258630E-02  -0.422721E+02
   139   0.394691E+04   0.105332E+01   0.262646E-02  -0.425420E+02
   140   0.397981E+04   0.105328E+01   0.266702E-02  -0.427934E+02
   141   0.401248E+04   0.105275E+01   0.270797E-02  -0.430241E+02
   142   0.404516E+04   0.105180E+01   0.274931E-02  -0.432349E+02
   143   0.407776E+04   0.105041E+01   0.279106E-02  -0.434258E+02
   144   0.411015E+04   0.104854E+01   0.283320E-02  -0.435961E+02
   145   0.414238E+04   0.104631E+01   0.287575E-02  -0.437451E+02
   146   0.417470E+04   0.104351E+01   0.291870E-02  -0.438729E+02
   147   0.420665E+04   0.104036E+01   0.296207E-02  -0.439781E+02
   148   0.423846E+04   0.103671E+01   0.300584E-02  -0.440621E+02
   149   0.427020E+04   0.103264E+01   0.305003E-02  -0.441236E+02
   150   0.430165E+04   0.102822E+01   0.309463E-02  -0.441603E+02
   151   0.433297E+04   0.102339E+01   0.313965E-02  -0.441752E+02
   152   0.436399E+04   0.101805E+01   0.318509E-02  -0.441670E+02
   153   0.439488E+04   0.101237E+01   0.323095E-02  -0.441333E+02
   154   0.442554E+04   0.100634E+01   0.327723E-02  -0.440764E+02
   155   0.445600E+04   0.999960E+00   0.332393E-02  -0.439955E+02
   156   0.448608E+04   0.993232E+00   0.337106E-02  -0.438906E+02
   157   0.451610E+04   0.986155E+00   0.341861E-02  -0.437602E+02
   158   0.454582E+04   0.978804E+00   0.346660E-02  -0.436051E+02
   159   0.457525E+04   0.971028E+00   0.351501E-02  -0.434252E+02
   160   0.460446E+04   0.962977E+00   0.356384E-02  -0.432191E+02
   161   0.463344E+04   0.954724E+00   0.361311E-02  -0.429882E+02
   162   0.466213E+04   0.946121E+00   0.366281E-02  -0.427325E+02
   163   0.469067E+04   0.937242E+00   0.371294E-02  -0.424505E+02
   164   0.471877E+04   0.928160E+00   0.376349E-02  -0.421438E+02
   165   0.474671E+04   0.918802E+00   0.381448E-02  -0.418100E+02
   166   0.477436E+04   0.909314E+00   0.386589E-02  -0.414507E+02
   167   0.480178E+04   0.899475E+00   0.391773E-02  -0.410666E+02
   168   0.482875E+04   0.889656E+00   0.397000E-02  -0.406554E+02
   169   0.485541E+04   0.879558E+00   0.402269E-02  -0.402172E+02
   170   0.488178E+04   0.869404E+00   0.407581E-02  -0.397533E+02
   171   0.490769E+04   0.859195E+00   0.412936E-02  -0.392617E+02
   172   0.493322E+04   0.848856E+00   0.418332E-02  -0.387437E+02
   173   0.495830E+04   0.838386E+00   0.423771E-02  -0.381994E+02
   174   0.498308E+04   0.828082E+00   0.429251E-02  -0.376288E+02
   175   0.500747E+04   0.817646E+00   0.434773E-02  -0.370310E+02
   176   0.503134E+04   0.807302E+00   0.440337E-02  -0.364062E+02
   177   0.505482E+04   0.796974E+00   0.445941E-02  -0.357557E+02
   178   0.507785E+04   0.786885E+00   0.451587E-02  -0.350781E+02
   179   0.510042E+04   0.776735E+00   0.457273E-02  -0.343735E+02
   180   0.512269E+04   0.766748E+00   0.462999E-02  -0.336432E+02
   181   0.514444E+04   0.756923E+00   0.468766E-02  -0.328874E+02
   182   0.516573E+04   0.747332E+00   0.474572E-02  -0.321045E+02
   183   0.518650E+04   0.737902E+00   0.480417E-02  -0.312960E+02
   184   0.520689E+04   0.728704E+00   0.486301E-02  -0.304612E+02
   185   0.522684E+04   0.719888E+00   0.492225E-02  -0.296024E+02
   186   0.524596E+04   0.711312E+00   0.498186E-02  -0.287165E+02
   187   0.526494E+04   0.703114E+00   0.504185E-02  -0.278051E+02
   188   0.528339E+04   0.695281E+00   0.510221E-02  -0.268696E+02
   189   0.530125E+04   0.687847E+00   0.516295E-02  -0.259086E+02
   190   0.531896E+04   0.680865E+00   0.522405E-02  -0.249244E+02
   191   0.533578E+04   0.674356E+00   0.528552E-02  -0.239138E+02
   192   0.535224E+04   0.668340E+00   0.534734E-02  -0.228793E+02
   193   0.536810E+04   0.662863E+00   0.540952E-02  -0.218222E+02
   194   0.538359E+04   0.657952E+00   0.547204E-02  -0.207403E+02
   195   0.539850E+04   0.653645E+00   0.553491E-02  -0.196360E+02
   196   0.541282E+04   0.649977E+00   0.559812E-02  -0.185084E+02
   197   0.542669E+04   0.646991E+00   0.566166E-02  -0.173590E+02
   198   0.544006E+04   0.644711E+00   0.572553E-02  -0.161872E+02
   199   0.545291E+04   0.643171E+00   0.578973E-02  -0.149936E+02
   200   0.546525E+04   0.642400E+00   0.585424E-02  -0.137790E+02
   201   0.547701E+04   0.642458E+00   0.591907E-02  -0.125427E+02
   202   0.548825E+04   0.643350E+00   0.598421E-02  -0.112862E+02
   203   0.549891E+04   0.645136E+00   0.604965E-02  -0.100086E+02
   204   0.550891E+04   0.647835E+00   0.611540E-02  -0.871300E+01
   205   0.551840E+04   0.651493E+00   0.618143E-02  -0.739711E+01
   206   0.552723E+04   0.656144E+00   0.624775E-02  -0.606219E+01
   207   0.553555E+04   0.661811E+00   0.631436E-02  -0.470868E+01
   208   0.554314E+04   0.668544E+00   0.638124E-02  -0.333709E+01
   209   0.555014E+04   0.676364E+00   0.644839E-02  -0.194777E+01
   210   0.555655E+04   0.685323E+00   0.651580E-02  -0.541609E+00
   211   0.556238E+04   0.695449E+00   0.658348E-02   0.881343E+00
   212   0.556747E+04   0.706771E+00   0.665140E-02   0.232016E+01
   213   0.557205E+04   0.719333E+00   0.671958E-02   0.377490E+01
   214   0.557597E+04   0.733125E+00   0.678799E-02   0.524438E+01
   215   0.557930E+04   0.748341E+00   0.685664E-02   0.672784E+01
   216   0.558198E+04   0.764793E+00   0.692551E-02   0.822584E+01
   217   0.558413E+04   0.782636E+00   0.699461E-02   0.973637E+01
   218   0.558563E+04   0.801869E+00   0.706391E-02   0.112597E+02
   219   0.558654E+04   0.822492E+00   0.713343E-02   0.127967E+02
   220   0.558687E+04   0.844651E+00   0.720314E-02   0.143430E+02
   221   0.558660E+04   0.868271E+00   0.727305E-02   0.159009E+02
   222   0.558575E+04   0.893500E+00   0.734314E-02   0.174688E+02
   223   0.558416E+04   0.920263E+00   0.741341E-02   0.190476E+02
   224   0.558214E+04   0.948558E+00   0.748385E-02   0.206334E+02
   225   0.557945E+04   0.978533E+00   0.755446E-02   0.222294E+02
   226   0.557617E+04   0.101019E+01   0.762522E-02   0.238317E+02
   227   0.557223E+04   0.104352E+01   0.769612E-02   0.254420E+02
   228   0.556778E+04   0.107853E+01   0.776717E-02   0.270586E+02
   229   0.556274E+04   0.111528E+01   0.783834E-02   0.286802E+02
   230   0.555703E+04   0.115379E+01   0.790964E-02   0.303075E+02
   231   0.555066E+04   0.119412E+01   0.798105E-02   0.319398E+02
   232   0.554378E+04   0.123619E+01   0.805257E-02   0.335755E+02
   233   0.553631E+04   0.128024E+01   0.812419E-02   0.352133E+02
   234   0.552810E+04   0.132610E+01   0.819589E-02   0.368538E+02
   235   0.551937E+04   0.137385E+01   0.826767E-02   0.384956E+02
   236   0.550998E+04   0.142350E+01   0.833953E-02   0.401387E+02
   237   0.550000E+04   0.147510E+01   0.841144E-02   0.417817E+02
   238   0.548944E+04   0.152875E+01   0.848341E-02   0.434245E+02
   239   0.547835E+04   0.158428E+01   0.855542E-02   0.450665E+02
   240   0.546653E+04   0.164177E+01   0.862747E-02   0.467053E+02
   241   0.545427E+04   0.170137E+01   0.869954E-02   0.483418E+02
   242   0.544141E+04   0.176293E+01   0.877162E-02   0.499753E+02
   243   0.542797E+04   0.182660E+01   0.884371E-02   0.516041E+02
   244   0.541393E+04   0.189229E+01   0.891580E-02   0.532292E+02
   245   0.539930E+04   0.196009E+01   0.898788E-02   0.548476E+02
   246   0.538416E+04   0.202999E+01   0.905994E-02   0.564607E+02
   247   0.536850E+04   0.210192E+01   0.913196E-02   0.580663E+02
   248   0.535225E+04   0.217624E+01   0.920395E-02   0.596645E+02
   249   0.533555E+04   0.225244E+01   0.927588E-02   0.612545E+02
   250   0.531827E+04   0.233096E+01   0.934776E-02   0.628348E+02
   251   0.530054E+04   0.241151E+01   0.941957E-02   0.644062E+02
   252   0.528214E+04   0.249430E+01   0.949131E-02   0.659673E+02
   253   0.526345E+04   0.257911E+01   0.956296E-02   0.675165E+02
   254   0.524417E+04   0.266624E+01   0.963451E-02   0.690539E+02
   255   0.522437E+04   0.275540E+01   0.970596E-02   0.705795E+02
   256   0.520413E+04   0.284695E+01   0.977731E-02   0.720933E+02
   257   0.518344E+04   0.294045E+01   0.984853E-02   0.735872E+02
   258   0.516224E+04   0.303628E+01   0.991962E-02   0.750737E+02
   259   0.514060E+04   0.313428E+01   0.999058E-02   0.765380E+02
   260   0.511858E+04   0.323445E+01   0.100614E-01   0.779951E+02
   261   0.509605E+04   0.333672E+01   0.101321E-01   0.794226E+02
   262   0.507300E+04   0.344132E+01   0.102026E-01   0.808429E+02
   263   0.504981E+04   0.354802E+01   0.102729E-01   0.822485E+02
   264   0.502603E+04   0.365690E+01   0.103431E-01   0.836320E+02
   265   0.500173E+04   0.376787E+01   0.104131E-01   0.849860E+02
   266   0.497713E+04   0.388117E+01   0.104828E-01   0.863328E+02
   267   0.495202E+04   0.399643E+01   0.105525E-01   0.876501E+02
   268   0.492654E+04   0.411401E+01   0.106219E-01   0.889528E+02
   269   0.490054E+04   0.423362E+01   0.106910E-01   0.902336E+02
   270   0.487432E+04   0.435534E+01   0.107600E-01   0.914923E+02
   271   0.484767E+04   0.447909E+01   0.108288E-01   0.927291E+02
   272   0.482079E+04   0.460516E+01   0.108973E-01   0.939364E+02
   273   0.479347E+04   0.473297E+01   0.109656E-01   0.951292E+02
   274   0.476585E+04   0.486310E+01   0.110337E-01   0.962853E+02
   275   0.473787E+04   0.499505E+01   0.111016E-01   0.974268E+02
   276   0.470967E+04   0.512903E+01   0.111691E-01   0.985316E+02
   277   0.468102E+04   0.526504E+01   0.112365E-01   0.996219E+02
   278   0.465216E+04   0.540301E+01   0.113036E-01   0.100676E+03
   279   0.462300E+04   0.554286E+01   0.113704E-01   0.101700E+03
   280   0.459355E+04   0.568460E+01   0.114370E-01   0.102710E+03
   281   0.456396E+04   0.582830E+01   0.115033E-01   0.103683E+03
   282   0.453392E+04   0.597367E+01   0.115693E-01   0.104627E+03
   283   0.450374E+04   0.612092E+01   0.116351E-01   0.105542E+03
   284   0.447334E+04   0.626998E+01   0.117006E-01   0.106427E+03
   285   0.444272E+04   0.642086E+01   0.117658E-01   0.107283E+03
   286   0.441180E+04   0.657340E+01   0.118307E-01   0.108103E+03
   287   0.438067E+04   0.672761E+01   0.118953E-01   0.108901E+03
   288   0.434939E+04   0.688349E+01   0.119597E-01   0.109662E+03
   289   0.431790E+04   0.704096E+01   0.120238E-01   0.110395E+03
   290   0.428626E+04   0.719987E+01   0.120875E-01   0.111098E+03
   291   0.425447E+04   0.736098E+01   0.121510E-01   0.111757E+03
   292   0.422224E+04   0.752315E+01   0.122142E-01   0.112395E+03
   293   0.419017E+04   0.768603E+01   0.122771E-01   0.112988E+03
   294   0.415780E+04   0.785111E+01   0.123396E-01   0.113560E+03
   295   0.412551E+04   0.801688E+01   0.124019E-01   0.114088E+03
   296   0.409292E+04   0.818485E+01   0.124639E-01   0.114587E+03
   297   0.406027E+04   0.835278E+01   0.125256E-01   0.115057E+03
   298   0.402740E+04   0.852290E+01   0.125869E-01   0.115483E+03
   299   0.399453E+04   0.869447E+01   0.126480E-01   0.115873E+03
   300   0.396151E+04   0.886601E+01   0.127087E-01   0.116227E+03
   301   0.392843E+04   0.903900E+01   0.127691E-01   0.116551E+03
   302   0.389535E+04   0.921269E+01   0.128293E-01   0.116846E+03
   303   0.386220E+04   0.938785E+01   0.128891E-01   0.117098E+03
   304   0.382898E+04   0.956445E+01   0.129486E-01   0.117306E+03
   305   0.379576E+04   0.974104E+01   0.130078E-01   0.117485E+03
   306   0.376247E+04   0.991833E+01   0.130666E-01   0.117627E+03
   307   0.372918E+04   0.100963E+02   0.131252E-01   0.117726E+03
   308   0.369589E+04   0.102766E+02   0.131835E-01   0.117803E+03
   309   0.366268E+04   0.104560E+02   0.132414E-01   0.117829E+03
   310   0.362940E+04   0.106355E+02   0.132990E-01   0.117825E+03
   311   0.359620E+04   0.108171E+02   0.133563E-01   0.117778E+03
   312   0.356307E+04   0.109980E+02   0.134134E-01   0.117702E+03
   313   0.352994E+04   0.111796E+02   0.134701E-01   0.117582E+03
   314   0.349688E+04   0.113619E+02   0.135265E-01   0.117433E+03
   315   0.346391E+04   0.115435E+02   0.135825E-01   0.117240E+03
   316   0.343100E+04   0.117258E+02   0.136383E-01   0.117010E+03
   317   0.339817E+04   0.119074E+02   0.136938E-01   0.116744E+03
   318   0.336542E+04   0.120905E+02   0.137490E-01   0.116442E+03
   319   0.333281E+04   0.122728E+02   0.138039E-01   0.116103E+03
   320   0.330035E+04   0.124551E+02   0.138585E-01   0.115735E+03
   321   0.326797E+04   0.126381E+02   0.139128E-01   0.115323E+03
   322   0.323573E+04   0.128197E+02   0.139668E-01   0.114874E+03
   323   0.320364E+04   0.130012E+02   0.140205E-01   0.114389E+03
   324   0.317170E+04   0.131835E+02   0.140740E-01   0.113860E+03
   325   0.313998E+04   0.133628E+02   0.141271E-01   0.113309E+03
   326   0.310833E+04   0.135437E+02   0.141800E-01   0.112707E+03
   327   0.307690E+04   0.137238E+02   0.142327E-01   0.112075E+03
   328   0.304569E+04   0.139024E+02   0.142850E-01   0.111415E+03
   329   0.301463E+04   0.140810E+02   0.143371E-01   0.110710E+03
   330   0.298379E+04   0.142582E+02   0.143890E-01   0.109969E+03
   331   0.295324E+04   0.144346E+02   0.144406E-01   0.109199E+03
   332   0.292284E+04   0.146111E+02   0.144920E-01   0.108399E+03
   333   0.289265E+04   0.147861E+02   0.145431E-01   0.107563E+03
   334   0.286276E+04   0.149603E+02   0.145940E-01   0.106690E+03
   335   0.283302E+04   0.151324E+02   0.146447E-01   0.105781E+03
   336   0.280356E+04   0.153038E+02   0.146952E-01   0.104842E+03
   337   0.277440E+04   0.154744E+02   0.147454E-01   0.103859E+03
   338   0.274546E+04   0.156428E+02   0.147955E-01   0.102854E+03
   339   0.271688E+04   0.158113E+02   0.148453E-01   0.101813E+03
   340   0.268852E+04   0.159776E+02   0.148950E-01   0.100750E+03
   341   0.266038E+04   0.161417E+02   0.149445E-01   0.996426E+02
   342   0.263260E+04   0.163058E+02   0.149938E-01   0.985060E+02
   343   0.260512E+04   0.164670E+02   0.150430E-01   0.973402E+02
   344   0.257800E+04   0.166267E+02   0.150920E-01   0.961450E+02
   345   0.255110E+04   0.167843E+02   0.151409E-01   0.949204E+02
   346   0.252456E+04   0.169412E+02   0.151896E-01   0.936740E+02
   347   0.249831E+04   0.170951E+02   0.152383E-01   0.923908E+02
   348   0.247242E+04   0.172469E+02   0.152868E-01   0.910783E+02
   349   0.244683E+04   0.173972E+02   0.153352E-01   0.897364E+02
   350   0.242159E+04   0.175446E+02   0.153835E-01   0.883725E+02
   351   0.239687E+04   0.176906E+02   0.154317E-01   0.869793E+02
   352   0.237229E+04   0.178344E+02   0.154798E-01   0.855566E+02
   353   0.234815E+04   0.179753E+02   0.155279E-01   0.841195E+02
   354   0.232430E+04   0.181140E+02   0.155759E-01   0.826454E+02
   355   0.230088E+04   0.182506E+02   0.156238E-01   0.811494E+02
   356   0.227783E+04   0.183850E+02   0.156717E-01   0.796387E+02
   357   0.225514E+04   0.185165E+02   0.157196E-01   0.780986E+02
   358   0.223289E+04   0.186443E+02   0.157675E-01   0.765439E+02
   359   0.221093E+04   0.187700E+02   0.158153E-01   0.749597E+02
   360   0.218941E+04   0.188935E+02   0.158632E-01   0.733571E+02
   361   0.216825E+04   0.190141E+02   0.159110E-01   0.717317E+02
   362   0.214753E+04   0.191318E+02   0.159589E-01   0.700865E+02
   363   0.212717E+04   0.192474E+02   0.160068E-01   0.684236E+02
   364   0.210726E+04   0.193586E+02   0.160548E-01   0.667393E+02
   365   0.208770E+04   0.194676E+02   0.161027E-01   0.650395E+02
   366   0.206858E+04   0.195737E+02   0.161508E-01   0.633214E+02
   367   0.204991E+04   0.196754E+02   0.161989E-01   0.615870E+02
   368   0.203152E+04   0.197750E+02   0.162471E-01   0.598378E+02
   369   0.201372E+04   0.198717E+02   0.162954E-01   0.580717E+02
   370   0.199628E+04   0.199647E+02   0.163437E-01   0.562937E+02
   371   0.197921E+04   0.200541E+02   0.163922E-01   0.545002E+02
   372   0.196257E+04   0.201407E+02   0.164408E-01   0.526956E+02
   373   0.194637E+04   0.202236E+02   0.164895E-01   0.508770E+02
   374   0.193062E+04   0.203036E+02   0.165383E-01   0.490479E+02
   375   0.191522E+04   0.203799E+02   0.165872E-01   0.472085E+02
   376   0.190034E+04   0.204534E+02   0.166363E-01   0.453586E+02
   377   0.188590E+04   0.205225E+02   0.166856E-01   0.435013E+02
   378   0.187182E+04   0.205880E+02   0.167350E-01   0.416335E+02
   379   0.185819E+04   0.206507E+02   0.167846E-01   0.397598E+02
   380   0.184506E+04   0.207104E+02   0.168344E-01   0.378778E+02
   381   0.183230E+04   0.207635E+02   0.168843E-01   0.359905E+02
   382   0.181991E+04   0.208153E+02   0.169345E-01   0.340987E+02
   383   0.180802E+04   0.208627E+02   0.169848E-01   0.322007E+02
   384   0.179665E+04   0.209057E+02   0.170354E-01   0.303005E+02
   385   0.178558E+04   0.209466E+02   0.170862E-01   0.283963E+02
   386   0.177501E+04   0.209831E+02   0.171372E-01   0.264905E+02
   387   0.176481E+04   0.210153E+02   0.171884E-01   0.245830E+02
   388   0.175505E+04   0.210438E+02   0.172399E-01   0.226754E+02
   389   0.174573E+04   0.210665E+02   0.172916E-01   0.207675E+02
   390   0.173685E+04   0.210886E+02   0.173436E-01   0.188616E+02
   391   0.172840E+04   0.211056E+02   0.173959E-01   0.169561E+02
   392   0.172033E+04   0.211205E+02   0.174484E-01   0.150542E+02
   393   0.171276E+04   0.211302E+02   0.175012E-01   0.131549E+02
   394   0.170557E+04   0.211364E+02   0.175543E-01   0.112605E+02
   395   0.169873E+04   0.211382E+02   0.176077E-01   0.936948E+01
