#    L    TT             EE             BB             TE             PP             TP             EP          
    54   0.171800E+04   0.144134E+00   0.000000E+00  -0.380887E+00   0.949188E-07   0.197429E-02  -0.503277E-06
    55   0.173190E+04   0.152842E+00   0.000000E+00  -0.619461E+00   0.946372E-07   0.193907E-02  -0.492125E-06
    56   0.174629E+04   0.161794E+00   0.000000E+00  -0.870685E+00   0.943437E-07   0.190515E-02  -0.472071E-06
    57   0.176113E+04   0.170884E+00   0.000000E+00  -0.113431E+01   0.940389E-07   0.187237E-02  -0.445759E-06
    58   0.177641E+04   0.180123E+00   0.000000E+00  -0.141078E+01   0.937230E-07   0.184054E-02  -0.415232E-06
    59   0.179202E+04   0.189552E+00   0.000000E+00  -0.170058E+01   0.933967E-07   0.180946E-02  -0.382530E-06
    60   0.180796E+04   0.199229E+00   0.000000E+00  -0.200276E+01   0.930602E-07   0.177893E-02  -0.349686E-06
    61   0.182455E+04   0.209249E+00   0.000000E+00  -0.231627E+01   0.927142E-07   0.174878E-02  -0.318632E-06
    62   0.184120E+04   0.219597E+00   0.000000E+00  -0.264210E+01   0.923592E-07   0.171897E-02  -0.290882E-06
    63   0.185809E+04   0.230231E+00   0.000000E+00  -0.298138E+01   0.919960E-07   0.168951E-02  -0.267846E-06
    64   0.187554E+04   0.241161E+00   0.000000E+00  -0.333544E+01   0.916254E-07   0.166040E-02  -0.250935E-06
    65   0.189314E+04   0.252359E+00   0.000000E+00  -0.370504E+01   0.912481E-07   0.163164E-02  -0.241555E-06
    66   0.191118E+04   0.263755E+00   0.000000E+00  -0.408842E+01   0.908648E-07   0.160323E-02  -0.241158E-06
    67   0.192949E+04   0.275352E+00   0.000000E+00  -0.448277E+01   0.904760E-07   0.157526E-02  -0.251374E-06
    68   0.194835E+04   0.287191E+00   0.000000E+00  -0.488637E+01   0.900820E-07   0.154782E-02  -0.273878E-06
    69   0.196751E+04   0.299231E+00   0.000000E+00  -0.529740E+01   0.896831E-07   0.152100E-02  -0.310342E-06
    70   0.198710E+04   0.311515E+00   0.000000E+00  -0.571746E+01   0.892799E-07   0.149490E-02  -0.362438E-06
    71   0.200695E+04   0.324031E+00   0.000000E+00  -0.614890E+01   0.888726E-07   0.146957E-02  -0.429655E-06
    72   0.202711E+04   0.336753E+00   0.000000E+00  -0.659313E+01   0.884613E-07   0.144497E-02  -0.502756E-06
    73   0.204752E+04   0.349648E+00   0.000000E+00  -0.705082E+01   0.880461E-07   0.142101E-02  -0.570335E-06
    74   0.206824E+04   0.362703E+00   0.000000E+00  -0.752115E+01   0.876270E-07   0.139760E-02  -0.621001E-06
    75   0.208937E+04   0.375930E+00   0.000000E+00  -0.800272E+01   0.872041E-07   0.137466E-02  -0.643372E-06
    76   0.211087E+04   0.389328E+00   0.000000E+00  -0.849494E+01   0.867773E-07   0.135211E-02  -0.630060E-06
    77   0.213279E+04   0.402891E+00   0.000000E+00  -0.899760E+01   0.863472E-07   0.132991E-02  -0.589600E-06
    78   0.215516E+04   0.416643E+00   0.000000E+00  -0.951206E+01   0.859139E-07   0.130805E-02  -0.534497E-06
    79   0.217780E+04   0.430530E+00   0.000000E+00  -0.100345E+02   0.854778E-07   0.128649E-02  -0.477244E-06
    80   0.220082E+04   0.444555E+00   0.000000E+00  -0.105662E+02   0.850394E-07   0.126520E-02  -0.430321E-06
    81   0.222410E+04   0.458668E+00   0.000000E+00  -0.111078E+02   0.845989E-07   0.124417E-02  -0.403806E-06
    82   0.224772E+04   0.472891E+00   0.000000E+00  -0.116581E+02   0.841566E-07   0.122344E-02  -0.398214E-06
    83   0.227161E+04   0.487199E+00   0.000000E+00  -0.122168E+02   0.837128E-07   0.120305E-02  -0.411673E-06
    84   0.229585E+04   0.501588E+00   0.000000E+00  -0.127819E+02   0.832677E-07   0.118304E-02  -0.442312E-06
    85   0.232029E+04   0.516033E+00   0.000000E+00  -0.133546E+02   0.828216E-07   0.116346E-02  -0.488262E-06
    86   0.234502E+04   0.530548E+00   0.000000E+00  -0.139338E+02   0.823747E-07   0.114434E-02  -0.547072E-06
    87   0.237024E+04   0.545101E+00   0.000000E+00  -0.145188E+02   0.819272E-07   0.112567E-02  -0.613962E-06
    88   0.239553E+04   0.559707E+00   0.000000E+00  -0.151095E+02   0.814794E-07   0.110743E-02  -0.683573E-06
    89   0.242124E+04   0.574353E+00   0.000000E+00  -0.157077E+02   0.810313E-07   0.108959E-02  -0.750549E-06
    90   0.244722E+04   0.589000E+00   0.000000E+00  -0.163104E+02   0.805831E-07   0.107214E-02  -0.809538E-06
    91   0.247340E+04   0.603642E+00   0.000000E+00  -0.169185E+02   0.801351E-07   0.105505E-02  -0.856249E-06
    92   0.249993E+04   0.618264E+00   0.000000E+00  -0.175312E+02   0.796872E-07   0.103832E-02  -0.890609E-06
    93   0.252680E+04   0.632859E+00   0.000000E+00  -0.181487E+02   0.792395E-07   0.102192E-02  -0.913601E-06
    94   0.255380E+04   0.647392E+00   0.000000E+00  -0.187693E+02   0.787923E-07   0.100587E-02  -0.926207E-06
    95   0.258113E+04   0.661863E+00   0.000000E+00  -0.193940E+02   0.783454E-07   0.990141E-03  -0.929407E-06
    96   0.260852E+04   0.676258E+00   0.000000E+00  -0.200219E+02   0.778991E-07   0.974735E-03  -0.924181E-06
    97   0.263639E+04   0.690562E+00   0.000000E+00  -0.206525E+02   0.774534E-07   0.959641E-03  -0.911509E-06
    98   0.266454E+04   0.704770E+00   0.000000E+00  -0.212835E+02   0.770084E-07   0.944851E-03  -0.892368E-06
    99   0.269280E+04   0.718844E+00   0.000000E+00  -0.219178E+02   0.765642E-07   0.930358E-03  -0.867736E-06
   100   0.272140E+04   0.732785E+00   0.000000E+00  -0.225512E+02   0.761209E-07   0.916154E-03  -0.838591E-06
   101   0.275020E+04   0.746654E+00   0.000000E+00  -0.231865E+02   0.756785E-07   0.902230E-03  -0.805908E-06
   102   0.277956E+04   0.760303E+00   0.000000E+00  -0.238217E+02   0.752371E-07   0.888579E-03  -0.770663E-06
   103   0.280889E+04   0.773806E+00   0.000000E+00  -0.244574E+02   0.747969E-07   0.875193E-03  -0.733830E-06
   104   0.283848E+04   0.787165E+00   0.000000E+00  -0.250907E+02   0.743579E-07   0.862064E-03  -0.696386E-06
   105   0.286827E+04   0.800306E+00   0.000000E+00  -0.257232E+02   0.739202E-07   0.849184E-03  -0.659302E-06
   106   0.289831E+04   0.813304E+00   0.000000E+00  -0.263541E+02   0.734839E-07   0.836544E-03  -0.623552E-06
   107   0.292833E+04   0.826011E+00   0.000000E+00  -0.269821E+02   0.730491E-07   0.824139E-03  -0.590111E-06
   108   0.295876E+04   0.838502E+00   0.000000E+00  -0.276078E+02   0.726159E-07   0.811959E-03  -0.559949E-06
   109   0.298937E+04   0.850703E+00   0.000000E+00  -0.282298E+02   0.721844E-07   0.799997E-03  -0.534038E-06
   110   0.302010E+04   0.862616E+00   0.000000E+00  -0.288467E+02   0.717546E-07   0.788245E-03  -0.513352E-06
   111   0.305101E+04   0.874315E+00   0.000000E+00  -0.294599E+02   0.713267E-07   0.776696E-03  -0.498621E-06
   112   0.308211E+04   0.885727E+00   0.000000E+00  -0.300688E+02   0.709006E-07   0.765347E-03  -0.489624E-06
   113   0.311347E+04   0.896851E+00   0.000000E+00  -0.306718E+02   0.704765E-07   0.754197E-03  -0.485902E-06
   114   0.314494E+04   0.907614E+00   0.000000E+00  -0.312682E+02   0.700543E-07   0.743244E-03  -0.486996E-06
   115   0.317666E+04   0.918165E+00   0.000000E+00  -0.318579E+02   0.696342E-07   0.732486E-03  -0.492446E-06
   116   0.320841E+04   0.928281E+00   0.000000E+00  -0.324402E+02   0.692160E-07   0.721921E-03  -0.501794E-06
   117   0.324049E+04   0.938036E+00   0.000000E+00  -0.330143E+02   0.687999E-07   0.711548E-03  -0.514581E-06
   118   0.327274E+04   0.947581E+00   0.000000E+00  -0.335810E+02   0.683859E-07   0.701364E-03  -0.530348E-06
   119   0.330501E+04   0.956765E+00   0.000000E+00  -0.341380E+02   0.679740E-07   0.691369E-03  -0.548638E-06
   120   0.333746E+04   0.965442E+00   0.000000E+00  -0.346852E+02   0.675643E-07   0.681559E-03  -0.568992E-06
   121   0.336993E+04   0.973908E+00   0.000000E+00  -0.352228E+02   0.671567E-07   0.671934E-03  -0.590953E-06
   122   0.340249E+04   0.981867E+00   0.000000E+00  -0.357498E+02   0.667514E-07   0.662491E-03  -0.614064E-06
   123   0.343514E+04   0.989393E+00   0.000000E+00  -0.362664E+02   0.663483E-07   0.653230E-03  -0.637867E-06
   124   0.346788E+04   0.996562E+00   0.000000E+00  -0.367695E+02   0.659475E-07   0.644148E-03  -0.661904E-06
   125   0.350063E+04   0.100330E+01   0.000000E+00  -0.372612E+02   0.655490E-07   0.635243E-03  -0.685720E-06
   126   0.353348E+04   0.100968E+01   0.000000E+00  -0.377410E+02   0.651529E-07   0.626514E-03  -0.708857E-06
   127   0.356633E+04   0.101555E+01   0.000000E+00  -0.382079E+02   0.647592E-07   0.617959E-03  -0.730859E-06
   128   0.359919E+04   0.102107E+01   0.000000E+00  -0.386613E+02   0.643679E-07   0.609577E-03  -0.751269E-06
   129   0.363212E+04   0.102608E+01   0.000000E+00  -0.391003E+02   0.639790E-07   0.601365E-03  -0.769632E-06
   130   0.366507E+04   0.103059E+01   0.000000E+00  -0.395243E+02   0.635927E-07   0.593322E-03  -0.785490E-06
   131   0.369802E+04   0.103474E+01   0.000000E+00  -0.399346E+02   0.632089E-07   0.585446E-03  -0.798496E-06
   132   0.373104E+04   0.103839E+01   0.000000E+00  -0.403284E+02   0.628276E-07   0.577733E-03  -0.808732E-06
   133   0.376400E+04   0.104160E+01   0.000000E+00  -0.407080E+02   0.624489E-07   0.570180E-03  -0.816388E-06
   134   0.379696E+04   0.104439E+01   0.000000E+00  -0.410688E+02   0.620727E-07   0.562782E-03  -0.821654E-06
   135   0.382992E+04   0.104668E+01   0.000000E+00  -0.414139E+02   0.616991E-07   0.555536E-03  -0.824720E-06
   136   0.386275E+04   0.104846E+01   0.000000E+00  -0.417397E+02   0.613280E-07   0.548437E-03  -0.825776E-06
   137   0.389558E+04   0.104982E+01   0.000000E+00  -0.420484E+02   0.609594E-07   0.541483E-03  -0.825012E-06
   138   0.392834E+04   0.105067E+01   0.000000E+00  -0.423385E+02   0.605934E-07   0.534668E-03  -0.822618E-06
   139   0.396089E+04   0.105117E+01   0.000000E+00  -0.426093E+02   0.602299E-07   0.527990E-03  -0.818782E-06
   140   0.399352E+04   0.105109E+01   0.000000E+00  -0.428617E+02   0.598690E-07   0.521444E-03  -0.813695E-06
   141   0.402594E+04   0.105052E+01   0.000000E+00  -0.430934E+02   0.595106E-07   0.515026E-03  -0.807546E-06
   142   0.405837E+04   0.104952E+01   0.000000E+00  -0.433053E+02   0.591548E-07   0.508733E-03  -0.800524E-06
   143   0.409074E+04   0.104809E+01   0.000000E+00  -0.434972E+02   0.588016E-07   0.502561E-03  -0.792819E-06
   144   0.412289E+04   0.104616E+01   0.000000E+00  -0.436686E+02   0.584509E-07   0.496505E-03  -0.784620E-06
   145   0.415491E+04   0.104388E+01   0.000000E+00  -0.438188E+02   0.581027E-07   0.490562E-03  -0.776116E-06
   146   0.418702E+04   0.104102E+01   0.000000E+00  -0.439477E+02   0.577572E-07   0.484729E-03  -0.767497E-06
   147   0.421877E+04   0.103782E+01   0.000000E+00  -0.440540E+02   0.574142E-07   0.479001E-03  -0.758952E-06
   148   0.425038E+04   0.103411E+01   0.000000E+00  -0.441391E+02   0.570737E-07   0.473374E-03  -0.750669E-06
   149   0.428194E+04   0.102999E+01   0.000000E+00  -0.442016E+02   0.567359E-07   0.467845E-03  -0.742838E-06
   150   0.431321E+04   0.102551E+01   0.000000E+00  -0.442394E+02   0.564006E-07   0.462410E-03  -0.735648E-06
   151   0.434436E+04   0.102061E+01   0.000000E+00  -0.442553E+02   0.560679E-07   0.457065E-03  -0.729246E-06
   152   0.437522E+04   0.101521E+01   0.000000E+00  -0.442480E+02   0.557378E-07   0.451809E-03  -0.723606E-06
   153   0.440595E+04   0.100946E+01   0.000000E+00  -0.442151E+02   0.554102E-07   0.446640E-03  -0.718665E-06
   154   0.443647E+04   0.100336E+01   0.000000E+00  -0.441590E+02   0.550852E-07   0.441557E-03  -0.714355E-06
   155   0.446677E+04   0.996912E+00   0.000000E+00  -0.440789E+02   0.547627E-07   0.436559E-03  -0.710612E-06
   156   0.449672E+04   0.990112E+00   0.000000E+00  -0.439747E+02   0.544428E-07   0.431645E-03  -0.707368E-06
   157   0.452661E+04   0.982960E+00   0.000000E+00  -0.438450E+02   0.541254E-07   0.426813E-03  -0.704559E-06
   158   0.455621E+04   0.975531E+00   0.000000E+00  -0.436905E+02   0.538105E-07   0.422063E-03  -0.702118E-06
   159   0.458552E+04   0.967677E+00   0.000000E+00  -0.435112E+02   0.534982E-07   0.417392E-03  -0.699979E-06
   160   0.461462E+04   0.959544E+00   0.000000E+00  -0.433056E+02   0.531883E-07   0.412800E-03  -0.698077E-06
   161   0.464350E+04   0.951208E+00   0.000000E+00  -0.430753E+02   0.528810E-07   0.408285E-03  -0.696346E-06
   162   0.467209E+04   0.942518E+00   0.000000E+00  -0.428201E+02   0.525761E-07   0.403846E-03  -0.694720E-06
   163   0.470053E+04   0.933550E+00   0.000000E+00  -0.425386E+02   0.522738E-07   0.399483E-03  -0.693134E-06
   164   0.472854E+04   0.924378E+00   0.000000E+00  -0.422323E+02   0.519739E-07   0.395193E-03  -0.691521E-06
   165   0.475640E+04   0.914925E+00   0.000000E+00  -0.418989E+02   0.516764E-07   0.390975E-03  -0.689816E-06
   166   0.478396E+04   0.905342E+00   0.000000E+00  -0.415399E+02   0.513815E-07   0.386829E-03  -0.687952E-06
   167   0.481131E+04   0.895404E+00   0.000000E+00  -0.411561E+02   0.510889E-07   0.382752E-03  -0.685866E-06
   168   0.483821E+04   0.885483E+00   0.000000E+00  -0.407453E+02   0.507989E-07   0.378744E-03  -0.683490E-06
   169   0.486481E+04   0.875282E+00   0.000000E+00  -0.403073E+02   0.505113E-07   0.374804E-03  -0.680759E-06
   170   0.489111E+04   0.865022E+00   0.000000E+00  -0.398438E+02   0.502261E-07   0.370930E-03  -0.677607E-06
   171   0.491697E+04   0.854704E+00   0.000000E+00  -0.393524E+02   0.499433E-07   0.367121E-03  -0.673969E-06
   172   0.494245E+04   0.844252E+00   0.000000E+00  -0.388347E+02   0.496629E-07   0.363375E-03  -0.669779E-06
   173   0.496748E+04   0.833668E+00   0.000000E+00  -0.382906E+02   0.493850E-07   0.359692E-03  -0.664972E-06
   174   0.499221E+04   0.823246E+00   0.000000E+00  -0.377202E+02   0.491094E-07   0.356070E-03  -0.659481E-06
   175   0.501656E+04   0.812691E+00   0.000000E+00  -0.371226E+02   0.488363E-07   0.352509E-03  -0.653242E-06
   176   0.504039E+04   0.802224E+00   0.000000E+00  -0.364980E+02   0.485656E-07   0.349006E-03  -0.646205E-06
   177   0.506384E+04   0.791771E+00   0.000000E+00  -0.358477E+02   0.482972E-07   0.345561E-03  -0.638390E-06
   178   0.508683E+04   0.781553E+00   0.000000E+00  -0.351703E+02   0.480311E-07   0.342171E-03  -0.629833E-06
   179   0.510938E+04   0.771272E+00   0.000000E+00  -0.344658E+02   0.477674E-07   0.338837E-03  -0.620570E-06
   180   0.513162E+04   0.761151E+00   0.000000E+00  -0.337356E+02   0.475060E-07   0.335556E-03  -0.610637E-06
   181   0.515335E+04   0.751189E+00   0.000000E+00  -0.329799E+02   0.472469E-07   0.332327E-03  -0.600071E-06
   182   0.517462E+04   0.741460E+00   0.000000E+00  -0.321971E+02   0.469901E-07   0.329149E-03  -0.588907E-06
   183   0.519537E+04   0.731887E+00   0.000000E+00  -0.313886E+02   0.467355E-07   0.326020E-03  -0.577181E-06
   184   0.521575E+04   0.722546E+00   0.000000E+00  -0.305539E+02   0.464831E-07   0.322940E-03  -0.564931E-06
   185   0.523568E+04   0.713583E+00   0.000000E+00  -0.296950E+02   0.462329E-07   0.319906E-03  -0.552191E-06
   186   0.525479E+04   0.704856E+00   0.000000E+00  -0.288091E+02   0.459849E-07   0.316918E-03  -0.538998E-06
   187   0.527376E+04   0.696506E+00   0.000000E+00  -0.278975E+02   0.457391E-07   0.313974E-03  -0.525388E-06
   188   0.529221E+04   0.688518E+00   0.000000E+00  -0.269619E+02   0.454955E-07   0.311073E-03  -0.511397E-06
   189   0.531006E+04   0.680927E+00   0.000000E+00  -0.260007E+02   0.452539E-07   0.308213E-03  -0.497061E-06
   190   0.532777E+04   0.673785E+00   0.000000E+00  -0.250161E+02   0.450145E-07   0.305394E-03  -0.482417E-06
   191   0.534459E+04   0.667114E+00   0.000000E+00  -0.240053E+02   0.447771E-07   0.302613E-03  -0.467500E-06
   192   0.536104E+04   0.660934E+00   0.000000E+00  -0.229703E+02   0.445418E-07   0.299870E-03  -0.452346E-06
   193   0.537691E+04   0.655290E+00   0.000000E+00  -0.219128E+02   0.443086E-07   0.297163E-03  -0.436992E-06
   194   0.539240E+04   0.650210E+00   0.000000E+00  -0.208305E+02   0.440774E-07   0.294491E-03  -0.421473E-06
   195   0.540731E+04   0.645732E+00   0.000000E+00  -0.197256E+02   0.438482E-07   0.291853E-03  -0.405826E-06
   196   0.542163E+04   0.641890E+00   0.000000E+00  -0.185973E+02   0.436209E-07   0.289247E-03  -0.390086E-06
   197   0.543552E+04   0.638730E+00   0.000000E+00  -0.174473E+02   0.433957E-07   0.286672E-03  -0.374290E-06
   198   0.544889E+04   0.636272E+00   0.000000E+00  -0.162746E+02   0.431723E-07   0.284126E-03  -0.358473E-06
   199   0.546174E+04   0.634553E+00   0.000000E+00  -0.150802E+02   0.429509E-07   0.281609E-03  -0.342672E-06
   200   0.547409E+04   0.633602E+00   0.000000E+00  -0.138647E+02   0.427315E-07   0.279119E-03  -0.326922E-06
   201   0.548586E+04   0.633477E+00   0.000000E+00  -0.126273E+02   0.425138E-07   0.276654E-03  -0.311254E-06
   202   0.549711E+04   0.634185E+00   0.000000E+00  -0.113697E+02   0.422981E-07   0.274215E-03  -0.295674E-06
   203   0.550778E+04   0.635784E+00   0.000000E+00  -0.100909E+02   0.420842E-07   0.271800E-03  -0.280180E-06
   204   0.551779E+04   0.638297E+00   0.000000E+00  -0.879400E+01   0.418722E-07   0.269409E-03  -0.264772E-06
   205   0.552729E+04   0.641766E+00   0.000000E+00  -0.747674E+01   0.416619E-07   0.267041E-03  -0.249450E-06
   206   0.553613E+04   0.646227E+00   0.000000E+00  -0.614035E+01   0.414535E-07   0.264697E-03  -0.234213E-06
   207   0.554445E+04   0.651703E+00   0.000000E+00  -0.478529E+01   0.412469E-07   0.262374E-03  -0.219062E-06
   208   0.555205E+04   0.658244E+00   0.000000E+00  -0.341204E+01   0.410420E-07   0.260074E-03  -0.203994E-06
   209   0.555906E+04   0.665872E+00   0.000000E+00  -0.202098E+01   0.408388E-07   0.257794E-03  -0.189011E-06
   210   0.556548E+04   0.674637E+00   0.000000E+00  -0.612985E+00   0.406374E-07   0.255536E-03  -0.174111E-06
   211   0.557131E+04   0.684569E+00   0.000000E+00   0.811898E+00   0.404377E-07   0.253297E-03  -0.159295E-06
   212   0.557642E+04   0.695696E+00   0.000000E+00   0.225274E+01   0.402397E-07   0.251078E-03  -0.144561E-06
   213   0.558101E+04   0.708063E+00   0.000000E+00   0.370961E+01   0.400433E-07   0.248878E-03  -0.129909E-06
   214   0.558493E+04   0.721660E+00   0.000000E+00   0.518130E+01   0.398487E-07   0.246697E-03  -0.115339E-06
   215   0.558828E+04   0.736679E+00   0.000000E+00   0.666709E+01   0.396556E-07   0.244533E-03  -0.100850E-06
   216   0.559096E+04   0.752935E+00   0.000000E+00   0.816750E+01   0.394642E-07   0.242387E-03  -0.864420E-07
   217   0.559312E+04   0.770583E+00   0.000000E+00   0.968054E+01   0.392744E-07   0.240257E-03  -0.721145E-07
   218   0.559463E+04   0.789621E+00   0.000000E+00   0.112065E+02   0.390862E-07   0.238144E-03  -0.578670E-07
   219   0.559555E+04   0.810049E+00   0.000000E+00   0.127462E+02   0.388996E-07   0.236047E-03  -0.436989E-07
   220   0.559588E+04   0.832013E+00   0.000000E+00   0.142954E+02   0.387145E-07   0.233964E-03  -0.296100E-07
   221   0.559562E+04   0.855440E+00   0.000000E+00   0.158561E+02   0.385309E-07   0.231897E-03  -0.155996E-07
   222   0.559478E+04   0.880477E+00   0.000000E+00   0.174271E+02   0.383489E-07   0.229843E-03  -0.166742E-08
   223   0.559320E+04   0.907048E+00   0.000000E+00   0.190090E+02   0.381684E-07   0.227803E-03   0.121870E-07
   224   0.559117E+04   0.935153E+00   0.000000E+00   0.205980E+02   0.379894E-07   0.225776E-03   0.259642E-07
   225   0.558849E+04   0.964939E+00   0.000000E+00   0.221973E+02   0.378118E-07   0.223761E-03   0.396646E-07
   226   0.558522E+04   0.996405E+00   0.000000E+00   0.238031E+02   0.376357E-07   0.221758E-03   0.532885E-07
   227   0.558128E+04   0.102955E+01   0.000000E+00   0.254169E+02   0.374610E-07   0.219766E-03   0.668365E-07
   228   0.557683E+04   0.106438E+01   0.000000E+00   0.270371E+02   0.372877E-07   0.217785E-03   0.803090E-07
   229   0.557179E+04   0.110095E+01   0.000000E+00   0.286624E+02   0.371159E-07   0.215815E-03   0.937064E-07
   230   0.556609E+04   0.113928E+01   0.000000E+00   0.302936E+02   0.369454E-07   0.213854E-03   0.107029E-06
   231   0.555972E+04   0.117943E+01   0.000000E+00   0.319297E+02   0.367763E-07   0.211902E-03   0.120278E-06
